pageid	stratum	title	source_page	original_sha1	original_version_timestamp	artist_text	license	license_url	attribution_required	metadata_response	metadata_response_sha256
90014376	water	File:Army uniforms of Norway. Field uniform (feltuniform) M1951 Jacket Webbing Ammunition belt Straps Bag Water bottle canteen etc. Armed Forces Museum (Forsvarsmuseet) Oslo 2020-02-3088.jpg	https://commons.wikimedia.org/wiki/File:Army_uniforms_of_Norway._Field_uniform_(feltuniform)_M1951_Jacket_Webbing_Ammunition_belt_Straps_Bag_Water_bottle_canteen_etc._Armed_Forces_Museum_(Forsvarsmuseet)_Oslo_2020-02-3088.jpg	bc6c2268be041ed439f25fc6c8ee278e7c0de818	2020-05-09T00:19:22Z	Wolfmann	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
71015295	water	File:Wasserflasche August Staude Hannover rechts.jpg	https://commons.wikimedia.org/wiki/File:Wasserflasche_August_Staude_Hannover_rechts.jpg	f4359ae632805a9aba68973d5021bebab5d40ed4	2018-07-20T21:25:18Z	Axel Hindemith	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
26528705	water	File:Water Drop Glass.jpg	https://commons.wikimedia.org/wiki/File:Water_Drop_Glass.jpg	10ed200e8a23d2ce397950c0b02ad3f9b56a380f	2013-06-07T08:23:40Z	Pdpics	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
15248602	water	File:Red-Tornado 2007 Sylvain-Breton.jpg	https://commons.wikimedia.org/wiki/File:Red-Tornado_2007_Sylvain-Breton.jpg	efff1480f0752ccf01ba66227a78c8c23f5d177d	2011-05-19T15:17:27Z	Sylvain Breton	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
11475574	water	File:Crystal Geyser Water Company Orland California - CGWC.jpg	https://commons.wikimedia.org/wiki/File:Crystal_Geyser_Water_Company_Orland_California_-_CGWC.jpg	1c7e53a0cf9b3a1caf3539aa6b68e18f33d53fc0	2010-09-13T23:18:58Z	No machine-readable author provided. Cgroxane assumed (based on copyright claims).	Public domain		false	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
153685656	water	File:Blue Waters bottle no label.jpg	https://commons.wikimedia.org/wiki/File:Blue_Waters_bottle_no_label.jpg	438e945754f13bafc6fc5d558052f2ea94a3c40b	2024-10-08T21:32:08Z	999real	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
79104437	water	File:TechCrunch Disrupt NY 2015 - Day 3 (17240631509).jpg	https://commons.wikimedia.org/wiki/File:TechCrunch_Disrupt_NY_2015_-_Day_3_(17240631509).jpg	46d21e714f7731a1881f5eaaa5b1b6517c856f7a	2019-05-21T07:48:56Z	TechCrunch	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0082_metadata_0700_a1.response	73bea85ac5d6945f88946dfbac81f8dd652c7c5e9a341769b1c0ae98ef4ba0bd
119699630	water	File:PXL 20220624 183020837.jpg	https://commons.wikimedia.org/wiki/File:PXL_20220624_183020837.jpg	6589227ea3feb16f65b3c1f156b34ce976dd194e	2022-06-24T18:46:05Z	WalkingRadiance	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
8818736	water	File:Flickr - cyclonebill - Vand (3).jpg	https://commons.wikimedia.org/wiki/File:Flickr_-_cyclonebill_-_Vand_(3).jpg	3de75dfdc1a53874ca2e6137205d9664e8404105	2009-12-23T23:04:40Z	cyclonebill	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
29395890	water	File:Finmeccanica Press Conference Blue Panorama places order for 12 SSJ100s (5859312743).jpg	https://commons.wikimedia.org/wiki/File:Finmeccanica_Press_Conference_Blue_Panorama_places_order_for_12_SSJ100s_(5859312743).jpg	6ed4a109f9e1234097b8870404cff58827ce53b3	2013-11-03T20:30:03Z	SuperJet International	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
130218657	water	File:ขวดน้ำ.jpg	https://commons.wikimedia.org/wiki/File:%E0%B8%82%E0%B8%A7%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3.jpg	4a6aa7a607faa73d99277e385657586240643656	2023-03-31T12:02:12Z	เวสารัช ไชยทุม	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
24902320	water	File:Ice water with lemon.jpg	https://commons.wikimedia.org/wiki/File:Ice_water_with_lemon.jpg	f20c4fe021684c08db58d043681fff576a4abfff	2013-02-27T23:50:11Z	Jon Sullivan	Public domain		false	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
19844994	water	File:Snell water glass.jpg	https://commons.wikimedia.org/wiki/File:Snell_water_glass.jpg	065b58ca85eb1bac95709e661522c34f8f3b4266	2012-06-10T11:24:40Z	Svebert	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
149205522	water	File:Cheese Fondue Tsukemen @ Ramen Daishi @ Ochanomizu (13942602235).jpg	https://commons.wikimedia.org/wiki/File:Cheese_Fondue_Tsukemen_@_Ramen_Daishi_@_Ochanomizu_(13942602235).jpg	197bddd2df3a8acfc24f52d7bade9e1d81723e7f	2024-06-09T14:04:18Z	Guilhem Vellut from Annecy, France	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
147369875	water	File:Tel Aviv Museum of Art - Israel, March 2024 22.jpg	https://commons.wikimedia.org/wiki/File:Tel_Aviv_Museum_of_Art_-_Israel,_March_2024_22.jpg	b2a4852a5dcad193694981a691a9bf907972ca39	2024-04-14T14:03:35Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
95888996	water	File:Water bottle without wrapper.png	https://commons.wikimedia.org/wiki/File:Water_bottle_without_wrapper.png	45700aeba486c56c4deea4658a9c95a03b3a3993	2020-11-07T13:15:51Z	ILoveCocomelon	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
138656599	water	File:Termo rosa.jpg	https://commons.wikimedia.org/wiki/File:Termo_rosa.jpg	bd349d75af4ba1b94dcb4e7869e49b0f40601c22	2023-10-09T18:43:52Z	Valeria urru	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0083_metadata_0710_a1.response	6d4027033e6c2ee9666456a584850d4e88d1bbdd980ee6f19d2eeb2a1bd16c4b
32168764	water	File:A close up shot of Louis Downing checking the safety of the water supply. (10661646753).jpg	https://commons.wikimedia.org/wiki/File:A_close_up_shot_of_Louis_Downing_checking_the_safety_of_the_water_supply._(10661646753).jpg	2bec613441fa0b2b36beceafe5ddfb8da6928dcb	2014-04-14T07:14:17Z	Irene Scott/AusAID	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
107170149	water	File:Effervescent tablet dissolves in water.webm	https://commons.wikimedia.org/wiki/File:Effervescent_tablet_dissolves_in_water.webm	1aa7c0a361627dd0a931c7c37f39e069bb300d9c	2021-07-02T08:07:21Z	Raimond Spekking	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
110780720	water	File:German Occupation of Norway during WW2 1940-45 Military equipment British water bottle webbing cradle Feltflaske Bergenhus Festningsmuseum Fortress Military Museum Bergen 2021 6119.jpg	https://commons.wikimedia.org/wiki/File:German_Occupation_of_Norway_during_WW2_1940-45_Military_equipment_British_water_bottle_webbing_cradle_Feltflaske_Bergenhus_Festningsmuseum_Fortress_Military_Museum_Bergen_2021_6119.jpg	319738c261989958a824e2168e9c93f1fbff261d	2021-10-06T15:31:06Z	Wolfmann	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
86934631	water	File:Rocco's Tacos, E Las Olas Blvd, Fort Lauderdale Florida January 2018 04.jpg	https://commons.wikimedia.org/wiki/File:Rocco%27s_Tacos,_E_Las_Olas_Blvd,_Fort_Lauderdale_Florida_January_2018_04.jpg	fb0623fe474a647d0cf50a6d8c608695b9935a87	2020-02-12T00:56:43Z	Infrogmation of New Orleans	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
114911176	water	File:Питне золото.jpg	https://commons.wikimedia.org/wiki/File:%D0%9F%D0%B8%D1%82%D0%BD%D0%B5_%D0%B7%D0%BE%D0%BB%D0%BE%D1%82%D0%BE.jpg	ae88d9e140ac3c3af8373d9046521ca0bf0e65aa	2022-02-02T15:20:49Z	Illia589k	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
178965836	water	File:SZ 深圳 Shenzhen 羅湖 Luohu 娃哈哈 Wahaha brand 膠水樽 water plastic bottle by 美食之旅 Yummy Travel November 2025 N13P 01.jpg	https://commons.wikimedia.org/wiki/File:SZ_%E6%B7%B1%E5%9C%B3_Shenzhen_%E7%BE%85%E6%B9%96_Luohu_%E5%A8%83%E5%93%88%E5%93%88_Wahaha_brand_%E8%86%A0%E6%B0%B4%E6%A8%BD_water_plastic_bottle_by_%E7%BE%8E%E9%A3%9F%E4%B9%8B%E6%97%85_Yummy_Travel_November_2025_N13P_01.jpg	28ab5b30b61f0a3417db7bfca6487ae535f577b9	2025-11-26T03:54:31Z	ONWPY WHHCALIO 50028	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
147571430	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 11.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_11.jpg	cd2ac8e4c38956965a25ee81c2ea40d3baa273de	2024-04-20T22:32:23Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
147571432	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 12.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_12.jpg	5d2d7db4640ef275b931b838c983e0f062f51265	2024-04-20T22:32:26Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
72565803	water	File:Katadyn BeFree Water Bottle 0.1-micron Hollow Fiber Filter (42691095220).jpg	https://commons.wikimedia.org/wiki/File:Katadyn_BeFree_Water_Bottle_0.1-micron_Hollow_Fiber_Filter_(42691095220).jpg	d295cf5dbe46c9ca1efdab54d3bfb0b4a0613365	2018-09-08T19:58:04Z	Tony Webster from Minneapolis, Minnesota, United States	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
16035172	water	File:Wasserglas mit Rosenblüte.JPG	https://commons.wikimedia.org/wiki/File:Wasserglas_mit_Rosenbl%C3%BCte.JPG	46cd2a210efce5114e88cf28a685d020682fd03e	2011-08-08T20:04:55Z	4028mdk09	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0084_metadata_0720_a1.response	89a266a9bd014690e660bf625d93add7a23eeda6c56125308344281a33435a33
45647697	water	File:Hot water bottle with a handle, made from a 25 pounder shell case.JPG	https://commons.wikimedia.org/wiki/File:Hot_water_bottle_with_a_handle,_made_from_a_25_pounder_shell_case.JPG	4d04968a925b071e5120d4d8252e7a8ffffd6d94	2015-12-15T15:49:29Z	KingaNBM	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
99384605	water	File:Une bouteille d'eau.jpg	https://commons.wikimedia.org/wiki/File:Une_bouteille_d%27eau.jpg	a0714d3831b1e0e4734a25e04a274460deb83a6a	2021-01-29T12:02:35Z	LOUALIRAOUFL3	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
115671471	water	File:Boire de l’eau.jpg	https://commons.wikimedia.org/wiki/File:Boire_de_l%E2%80%99eau.jpg	b843f16d90b3586d5d7ca709a0a00b718dfc93f6	2022-03-01T14:29:34Z	JN PICTURE	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
87739910	water	File:20200217 121137 Mount Popa Mandalay Region Myanmar anagoria.jpg	https://commons.wikimedia.org/wiki/File:20200217_121137_Mount_Popa_Mandalay_Region_Myanmar_anagoria.jpg	1e0236244e9a25bce7c6a93cb4d80a5f8988df0c	2020-03-06T11:33:10Z	Anagoria	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
147571434	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 13.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_13.jpg	841c090fe497d89e344ca083576a38b3b431d8d7	2024-04-20T22:32:35Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
140997629	water	File:Panda water bottle.jpg	https://commons.wikimedia.org/wiki/File:Panda_water_bottle.jpg	b608ecdb1a11c8f2b5c77ae61faa8f785025b8e1	2023-11-18T00:40:39Z	Arun D cruze	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
175781401	water	File:Water Bottles Image (cropped).png	https://commons.wikimedia.org/wiki/File:Water_Bottles_Image_(cropped).png	d8fc4a6835ada825348f2326667122031a3e7157	2025-09-29T06:16:29Z	Thad Zajdowicz	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
194908684	water	File:USNH Yokosuka, ASBBC Okinawa Strengthen Indo-Pacific Readiness with 2026 Blood Drive (9589432).jpg	https://commons.wikimedia.org/wiki/File:USNH_Yokosuka,_ASBBC_Okinawa_Strengthen_Indo-Pacific_Readiness_with_2026_Blood_Drive_(9589432).jpg	732381916872171336baeebb0aefbf129e1d7e17	2026-06-30T22:13:09Z	Daniel Taylor	Public domain		false	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
19516739	water	File:Chapters Conference 2011 - WMDE offices, Berlin 13.jpg	https://commons.wikimedia.org/wiki/File:Chapters_Conference_2011_-_WMDE_offices,_Berlin_13.jpg	41954159431e4a8a64e6aa5ff7fde18f2cc48d54	2012-05-20T16:56:04Z	Photograph by Mike Peel (www.mikepeel.net).	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
116259243	water	File:WORK C.jpg	https://commons.wikimedia.org/wiki/File:WORK_C.jpg	09c5863b72669c69dab57f331372578a7daa683d	2022-03-21T11:26:14Z	GapHooH	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0085_metadata_0730_a1.response	6485074629550949743c45cc32c0d4219e171c958281dccf20cbfbd963615802
17474722	water	File:What's normal in Benghazi - Flickr - Al Jazeera English.jpg	https://commons.wikimedia.org/wiki/File:What%27s_normal_in_Benghazi_-_Flickr_-_Al_Jazeera_English.jpg	3753f7bf283475dbdb18b8d54b66da2458b96bf9	2011-11-25T15:53:27Z	Al Jazeera English	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
51197117	water	File:Hungary Fortepan 89887.jpg	https://commons.wikimedia.org/wiki/File:Hungary_Fortepan_89887.jpg	c4b3ce3a8291b2906fb880424bbb80bc831b8ded	2016-09-07T03:53:52Z	FOTO:Fortepan — ID 89887: Adományozó/Donor: Urbán Tamás.	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
119255117	water	File:Carnival-in-Venice-mask on car backseat with stuff.jpg	https://commons.wikimedia.org/wiki/File:Carnival-in-Venice-mask_on_car_backseat_with_stuff.jpg	c4e59e8346126fea2475cd292a77516aeb26a544	2022-06-13T18:31:51Z	Pittigrilli	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
149213654	water	File:Special Curry @ Minoringo @ Harajuku (14270017611).jpg	https://commons.wikimedia.org/wiki/File:Special_Curry_@_Minoringo_@_Harajuku_(14270017611).jpg	0ac8fbf34e4e27e4cf8eac0da4f875ef58ce8c53	2024-06-09T18:55:19Z	Guilhem Vellut from Annecy, France	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
146469966	water	File:Water & light (17863980610).jpg	https://commons.wikimedia.org/wiki/File:Water_%26_light_(17863980610).jpg	904f78f7cec031ea085bfab36cce15b273306364	2024-03-16T22:38:24Z	anjali-photography from amsterdam, netherlands	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
154775347	water	File:康师傅喝开水（2024年10月28日）.jpg	https://commons.wikimedia.org/wiki/File:%E5%BA%B7%E5%B8%88%E5%82%85%E5%96%9D%E5%BC%80%E6%B0%B4%EF%BC%882024%E5%B9%B410%E6%9C%8828%E6%97%A5%EF%BC%89.jpg	5a9a9d6e19c0534e6e4b46b9840fb73b6b87aeed	2024-11-01T11:23:58Z	メイド理世	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
149191327	water	File:Katsu Curry @ Curry House CoCo Ichibanya @ Komagome (10862820516).jpg	https://commons.wikimedia.org/wiki/File:Katsu_Curry_@_Curry_House_CoCo_Ichibanya_@_Komagome_(10862820516).jpg	2c452847d728dc1d71fe049a97f6f341f4a0e9ec	2024-06-08T22:56:41Z	Guilhem Vellut from Annecy, France	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
84671933	water	File:Smart Water Bottles for Backpacking (49051419833).jpg	https://commons.wikimedia.org/wiki/File:Smart_Water_Bottles_for_Backpacking_(49051419833).jpg	76fed22effcb75f3178a4d39f6acfc4b0812fa4e	2019-12-07T00:26:43Z	Tony Webster from Minneapolis, Minnesota, United States	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
147571775	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 30.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_30.jpg	2e5c7d1b1c5b0c1f40395c11c18df6d53577fdeb	2024-04-20T22:50:14Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
147571777	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 31.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_31.jpg	7ad56e41879f19731e2dd13b4690870882074b57	2024-04-20T22:50:17Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0086_metadata_0740_a1.response	5184cc870b58119f6813c32b6d08dbca41cca3a38c5f9daf1006b70f9c23c81b
25114175	water	File:Compin -TGV Sud-Est 06 (2eme Classe).jpg	https://commons.wikimedia.org/wiki/File:Compin_-TGV_Sud-Est_06_(2eme_Classe).jpg	3a45bf15dc782a2c669da82918829a940fa908a7	2013-03-14T09:48:13Z	Compin Group	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0087_metadata_0750_a1.response	4703da61fdf121e339b199164850bc9bf9fd777ba8960657de5ddf13573fa82c
134155121	water	File:Montreal, Quebec, Canada - 008.jpg	https://commons.wikimedia.org/wiki/File:Montreal,_Quebec,_Canada_-_008.jpg	9caf2e32745f828f8eced5626b65489b67a19e8e	2023-07-09T01:04:13Z	Wilfredor	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0087_metadata_0750_a1.response	4703da61fdf121e339b199164850bc9bf9fd777ba8960657de5ddf13573fa82c
49442249	water	File:Save water save life.jpg	https://commons.wikimedia.org/wiki/File:Save_water_save_life.jpg	f3d93af428f5ea26508d593dae674ceec3caf600	2016-06-14T07:08:58Z	Rathin Dey	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0087_metadata_0750_a1.response	4703da61fdf121e339b199164850bc9bf9fd777ba8960657de5ddf13573fa82c
189856089	water	File:Sensor faucet in a hotel room.webm	https://commons.wikimedia.org/wiki/File:Sensor_faucet_in_a_hotel_room.webm	053b46d91bb5712280f137acd8137cd80836a131	2026-04-20T15:29:58Z	Raimond Spekking	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0087_metadata_0750_a1.response	4703da61fdf121e339b199164850bc9bf9fd777ba8960657de5ddf13573fa82c
